Timestamp,Kategori Anda,Kategori Umur Anda,CaRek Pilihan,Alasan Memilih CaRek,Harapan Anda
9/1/2019 7:42:45,Dosen,25 - 40 th,Togar M Simatupang (SBM),Program ybs utk peningkatan income dan kesejahteraan dosen / pegawai,
9/1/2019 7:47:58,Alumni,25 - 40 th,Suhono Harso Supangkat (STEI),Sesuai dengan kriteria kekinian (Rektor 4.0),
9/1/2019 7:49:32,Mahasiswa,< 25 th,Bambang Riyanto T (STEI),Keberhasilan dan prestasi,Semoga bisa membawa banyak perubahan di ITB
9/1/2019 7:58:03,Dosen,> 40 th,Togar M Simatupang (SBM),Program ybs utk peningkatan income dan kesejahteraan dosen / pegawai,ITB yang menjadi teladan aplikasi teknologi pada lini strategis
9/1/2019 8:00:33,Mahasiswa,< 25 th,Rangga Handika (Pengusaha),Muda dan berenergi,ITB bisa menjadi kampus technopreneur terbaik di Indonesia
9/1/2019 8:06:24,Dosen,25 - 40 th,Togar M Simatupang (SBM),Sesuai dengan kriteria kekinian (Rektor 4.0),
9/1/2019 8:24:13,Mahasiswa,< 25 th,Satria Bijaksana (FTTM),Muda dan berenergi,
9/1/2019 8:33:31,Dosen,> 40 th,Jaka Sembiring (STEI),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,Dosen lebih diutamakan dibanding pejabat ITB
9/1/2019 9:19:59,Pegawai / Tendik,< 25 th,Suhono Harso Supangkat (STEI),Sesuai dengan kriteria kekinian (Rektor 4.0),
9/1/2019 10:46:56,Pegawai / Tendik,25 - 40 th,Suhono Harso Supangkat (STEI),Sesuai dengan kriteria kekinian (Rektor 4.0),Dapat terus membawa ITB lebih baik
9/1/2019 11:20:58,Dosen,> 40 th,Togar M Simatupang (SBM),Keberhasilan dan prestasi,ITB menjadi universitas yg bs memiliki dampak utk Indonesia khususnya. Bisa mensejahterakan bangsa dengan menghasilkan lulusan yg mandiri dan bisa menghasilkan teknologi yg dirasakan oleh seluruh masyarakat. 
9/1/2019 11:41:27,Dosen,> 40 th,Dwi Larso (SBM / President Univ),Karakter kepemimpinan dan leadership,
9/1/2019 11:58:42,Dosen,25 - 40 th,Bambang Riyanto T (STEI),Kapabilitas ybs utk memajukan riset dan industri RI,Semoga dosen bisa bertahan hidup dari riset dan tidak perlu berburu dan berebut proyek secara individualistis.
9/1/2019 12:18:50,Dosen,> 40 th,Jaka Sembiring (STEI),Sesuai dengan kriteria kekinian (Rektor 4.0),"ITB 4.0 yang serba cepat, inovatif dan progresif"
9/1/2019 12:26:02,Dosen,> 40 th,Kadarsah Suryadi (FTI-TI),Keberhasilan dan prestasi,
9/1/2019 12:30:22,Alumni,25 - 40 th,Megawati Santoso (FMIPA-KI),"Emansipasi, kesetaraan dan kebhinekaan",
9/1/2019 12:41:27,Dosen,> 40 th,Sigit Puji Santosa (FTMD),Kapabilitas ybs utk memajukan riset dan industri RI,
9/1/2019 13:09:23,Dosen,25 - 40 th,Satria Bijaksana (FTTM),Muda dan berenergi,
9/1/2019 13:11:56,Dosen,25 - 40 th,Deddy Kurniadi (FTI-TF),"Mendatangkan dana riset dan kerjasama eksternal, dalam dan luar negeri",
9/1/2019 13:36:50,Pegawai / Tendik,25 - 40 th,Sigit Puji Santosa (FTMD),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,
9/1/2019 13:37:04,Pegawai / Tendik,25 - 40 th,Kadarsah Suryadi (FTI-TI),Keberhasilan dan prestasi,
9/1/2019 13:44:25,Alumni,> 40 th,Togar M Simatupang (SBM),Sesuai dengan kriteria kekinian (Rektor 4.0),ITB menjadi no.1 di semua kategori
9/1/2019 13:45:21,Alumni,> 40 th,Togar M Simatupang (SBM),Sesuai dengan kriteria kekinian (Rektor 4.0),ITB menjadi no.1 di semua kategori
9/1/2019 13:57:44,Dosen,> 40 th,Sigit Puji Santosa (FTMD),Keberhasilan dan prestasi,Menuju ITB Global
9/1/2019 13:59:34,Dosen,> 40 th,Jaka Sembiring (STEI),Kecerdasan dan keberanian utk kemajuan ITB,
9/1/2019 14:01:44,Mahasiswa,< 25 th,Acep Purqon (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),
9/1/2019 14:02:27,Mahasiswa,< 25 th,Acep Purqon (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),
9/1/2019 14:02:36,Mahasiswa,< 25 th,Acep Purqon (FMIPA-FI),"Mendatangkan dana riset dan kerjasama eksternal, dalam dan luar negeri",Pa acep menang
9/1/2019 14:03:04,Mahasiswa,25 - 40 th,Acep Purqon (FMIPA-FI),Karakter kepemimpinan dan leadership,
9/1/2019 14:03:17,Mahasiswa,< 25 th,Acep Purqon (FMIPA-FI),Kecerdasan dan keberanian utk kemajuan ITB,
9/1/2019 14:03:31,Mahasiswa,< 25 th,Acep Purqon (FMIPA-FI),Program ybs utk peningkatan income dan kesejahteraan dosen / pegawai,
9/1/2019 14:03:36,Mahasiswa,< 25 th,Acep Purqon (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),Kemajuan ITB yang dapat lebih baik
9/1/2019 14:03:44,Mahasiswa,< 25 th,Acep Purqon (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),
9/1/2019 14:03:46,Mahasiswa,< 25 th,Acep Purqon (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),
9/1/2019 14:04:00,Mahasiswa,< 25 th,Acep Purqon (FMIPA-FI),Muda dan berenergi,Kampus ini bisa menerapkan Data Scientis
9/1/2019 14:04:05,Mahasiswa,< 25 th,Acep Purqon (FMIPA-FI),Keberhasilan dan prestasi,
9/1/2019 14:04:34,Mahasiswa,< 25 th,Acep Purqon (FMIPA-FI),"Emansipasi, kesetaraan dan kebhinekaan",
9/1/2019 14:06:11,Alumni,> 40 th,Acep Purqon (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),Bawa ITB menjadi PT yg berkelas dan berkarakter.
9/1/2019 14:07:08,Mahasiswa,< 25 th,Acep Purqon (FMIPA-FI),Kecerdasan dan keberanian utk kemajuan ITB,
9/1/2019 14:07:24,Alumni,25 - 40 th,Tutuka Ariaji (FTTM-TM),Keberhasilan dan prestasi,
9/1/2019 14:07:37,Mahasiswa,< 25 th,Acep Purqon (FMIPA-FI),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,Dapat membawa ITB menjadi universitas yang paling terbaik dalam riset dan entrepreneurship
9/1/2019 14:08:28,Dosen,25 - 40 th,Khairurrijal (FMIPA-FI),Keberhasilan dan prestasi,
9/1/2019 14:10:01,Alumni,25 - 40 th,Acep Purqon (FMIPA-FI),"Mendatangkan dana riset dan kerjasama eksternal, dalam dan luar negeri","Dengan Rektor yang baru diharapkan meningkatnya kerja sama dengan Universitas Luar Negeri pada bidang riset dan Dana Bantuan Riset terhadap akademisi kampus. Sehingga juga terciptanya pertukaran Teknologi Negara Luar terhadap Indonesia menjadi lebih mudah dan fleksibel, dikarenakan Kampus menjadi garda terdepan bagi Ilmu Pengetahuan Negara RI."
9/1/2019 14:12:24,Mahasiswa,< 25 th,Acep Purqon (FMIPA-FI),Kapabilitas ybs utk meningkatkan ranking ITB,Semoga rektor yang terpilih dapat sangat bersahabat dengan mahasiswa dan menjadi solusi atas permasalahan yang banyak dikeluhkan oleh mahasiswa itu sendiri. 
9/1/2019 14:12:31,Mahasiswa,< 25 th,Sigit Puji Santosa (FTMD),Kapabilitas ybs utk meningkatkan ranking ITB,.
9/1/2019 14:14:20,Alumni,< 25 th,Acep Purqon (FMIPA-FI),Kapabilitas ybs utk memajukan riset dan industri RI,Semoga riset ITB berkembang pesat dan ada fasilitas alumni bisa bergabung juga di ITB Techno Park
9/1/2019 14:15:31,Alumni,25 - 40 th,Widjaja Martokusumo (SAPPK),Kecerdasan dan keberanian utk kemajuan ITB,"ITB memerlukan rektor yang muda, energik, cerdas, berdedikasi dan beorientasi pada inovasi pada era 4.0"
9/1/2019 14:15:41,Mahasiswa,25 - 40 th,Khairurrijal (FMIPA-FI),Kapabilitas ybs utk meningkatkan ranking ITB,
9/1/2019 14:16:14,Umum,25 - 40 th,Acep Purqon (FMIPA-FI),Karakter kepemimpinan dan leadership,
9/1/2019 14:16:22,Alumni,< 25 th,Acep Purqon (FMIPA-FI),Kecerdasan dan keberanian utk kemajuan ITB,
9/1/2019 14:16:44,Alumni,< 25 th,Mikrajuddin Abdullah (FMIPA-FI),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,
9/1/2019 14:22:37,Mahasiswa,25 - 40 th,Acep Purqon (FMIPA-FI),Kecerdasan dan keberanian utk kemajuan ITB,
9/1/2019 14:28:12,Alumni,< 25 th,Acep Purqon (FMIPA-FI),Kapabilitas ybs utk meningkatkan ranking ITB,-
9/1/2019 14:29:47,Umum,25 - 40 th,Acep Purqon (FMIPA-FI),Keberhasilan dan prestasi,Indonesia mendunia...
9/1/2019 14:29:24,Umum,25 - 40 th,Acep Purqon (FMIPA-FI),Kapabilitas ybs utk memajukan riset dan industri RI,
9/1/2019 14:31:36,Pegawai / Tendik,25 - 40 th,Acep Purqon (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),CaRek pilihan saya menjadi rektor ITB yang dapat menjadikan ITB tempat menimba ilmu yang semakin berkualitas
9/1/2019 14:32:02,Dosen,> 40 th,Suhono Harso Supangkat (STEI),Sesuai dengan kriteria kekinian (Rektor 4.0),
9/1/2019 14:35:47,Alumni,25 - 40 th,Mikrajuddin Abdullah (FMIPA-FI),Kapabilitas ybs utk memajukan riset dan industri RI,
9/1/2019 14:37:33,Alumni,25 - 40 th,Acep Purqon (FMIPA-FI),"Mendatangkan dana riset dan kerjasama eksternal, dalam dan luar negeri",
9/1/2019 14:37:37,Alumni,> 40 th,Acep Purqon (FMIPA-FI),Muda dan berenergi,ITB kelas dunia 
9/1/2019 14:38:42,Alumni,> 40 th,Acep Purqon (FMIPA-FI),Kecerdasan dan keberanian utk kemajuan ITB,ITB melas dunia
9/1/2019 14:42:30,Umum,> 40 th,Acep Purqon (FMIPA-FI),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,dapat memajukan ITB 
9/1/2019 14:42:43,Alumni,> 40 th,Acep Purqon (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),ITB menjadi perguruan tinggi kelas dunia
9/1/2019 14:44:17,Mahasiswa,< 25 th,Acep Purqon (FMIPA-FI),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,"Kepada Bapak/Ibu yang Terhormat.

Jika Bapak/Ibu nanti sudah terpilih jadi Rektor ITB, tolong buat ITB menjadi kampus ramah disabilitas serta terbuka terhadap keberagaman keyakinan, seksualitas, dan gender. Terima kasih atas perhatian Bapak/Ibu."
9/1/2019 14:44:49,Alumni,25 - 40 th,Khairurrijal (FMIPA-FI),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,ITB Juara
9/1/2019 14:45:09,Alumni,> 40 th,Acep Purqon (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),Semoga Acep menang
9/1/2019 14:45:13,Pegawai / Tendik,25 - 40 th,Mikrajuddin Abdullah (FMIPA-FI),Karakter kepemimpinan dan leadership,
9/1/2019 14:45:36,Mahasiswa,< 25 th,Acep Purqon (FMIPA-FI),Muda dan berenergi,Semoga Pak Acep dapat menjadi rektor yang lebih memajukan ITB
9/1/2019 14:46:26,Alumni,> 40 th,Acep Purqon (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),Semoga ITB kedepan semakin lebih baik dan terdepan dalam menyambut era 4.0
9/1/2019 14:49:16,Alumni,> 40 th,Deddy Kurniadi (FTI-TF),Kapabilitas ybs utk meningkatkan ranking ITB,
9/1/2019 14:49:17,Alumni,> 40 th,Deddy Kurniadi (FTI-TF),Kapabilitas ybs utk meningkatkan ranking ITB,ITB top 50 klas dunia
9/1/2019 14:50:21,Umum,25 - 40 th,Acep Purqon (FMIPA-FI),Kapabilitas ybs utk meningkatkan ranking ITB,
9/1/2019 14:50:24,Alumni,> 40 th,Deddy Kurniadi (FTI-TF),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,Semoga ITB dengan pak Deddy Kurniadi sebagai rektor akan bertambah maju dan melesat sesuai dengan tuntutan zaman dan teknologi. 
9/1/2019 14:51:19,Dosen,> 40 th,Kadarsah Suryadi (FTI-TI),Keberhasilan dan prestasi,
9/1/2019 14:52:35,Dosen,25 - 40 th,Acep Purqon (FMIPA-FI),Kapabilitas ybs utk meningkatkan ranking ITB,Menambah peluang mahasiswa dari luar Jawa untk bisa masuk ke ITB khusus nya dri daerah 3T
9/1/2019 14:53:07,Umum,> 40 th,Acep Purqon (FMIPA-FI),"Mendatangkan dana riset dan kerjasama eksternal, dalam dan luar negeri",Harapan ITB makin maju dan tidak digunakan utk kepentingan politik praktis
9/1/2019 14:53:51,Umum,> 40 th,Acep Purqon (FMIPA-FI),Karakter kepemimpinan dan leadership,
9/1/2019 14:54:29,Alumni,> 40 th,Acep Purqon (FMIPA-FI),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,ITB masuk 8 besar Asia
9/1/2019 14:55:38,Dosen,25 - 40 th,Sigit Puji Santosa (FTMD),Kecerdasan dan keberanian utk kemajuan ITB,Bisa menjadikan ITB lebih baik lagi dan bermanfaat bagi masyarakat sekitarnya dengan tetap kreatif untuk berinovasi
9/1/2019 14:56:13,Alumni,25 - 40 th,Khairurrijal (FMIPA-FI),Kapabilitas ybs utk memajukan riset dan industri RI,
9/1/2019 14:56:45,Alumni,25 - 40 th,Acep Purqon (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),
9/1/2019 14:58:08,Umum,< 25 th,Acep Purqon (FMIPA-FI),Keberhasilan dan prestasi,Majut terus
9/1/2019 15:01:16,Alumni,> 40 th,Edwan Kardena (FTSL),Kapabilitas ybs utk meningkatkan ranking ITB,Mudah2 an ITB ga menghasilkan produk dungu spt cebong
9/1/2019 15:02:02,Alumni,> 40 th,Acep Purqon (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),
9/1/2019 15:05:35,Alumni,25 - 40 th,Edy Tri Baskoro (FMIPA-MA),Karakter kepemimpinan dan leadership,Semoga ITB senantiasa menjadi Perguruan tinggi terbaik
9/1/2019 15:05:47,Mahasiswa,< 25 th,Acep Purqon (FMIPA-FI),Kecerdasan dan keberanian utk kemajuan ITB,Semoga amanah
9/1/2019 15:06:49,Mahasiswa,25 - 40 th,Acep Purqon (FMIPA-FI),Keberhasilan dan prestasi,
9/1/2019 15:07:55,Alumni,25 - 40 th,Kadarsah Suryadi (FTI-TI),Keberhasilan dan prestasi,
9/1/2019 15:11:29,Umum,> 40 th,Acep Purqon (FMIPA-FI),Muda dan berenergi,
9/1/2019 15:15:35,Alumni,> 40 th,Acep Purqon (FMIPA-FI),Akhlak dan budi pekerti,
9/1/2019 15:18:23,Alumni,< 25 th,Suhono Harso Supangkat (STEI),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,-
9/1/2019 15:18:14,Alumni,> 40 th,Acep Purqon (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),
9/1/2019 15:18:26,Umum,25 - 40 th,Acep Purqon (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),Membawa ITB Lebih Terdepan
9/1/2019 15:20:24,Umum,25 - 40 th,Suhono Harso Supangkat (STEI),Kecerdasan dan keberanian utk kemajuan ITB,
9/1/2019 15:22:31,Dosen,> 40 th,Deddy Kurniadi (FTI-TF),Sesuai dengan kriteria kekinian (Rektor 4.0),
9/1/2019 15:24:51,Umum,> 40 th,Teti Amiati Argo (SAPPK),Muda dan berenergi,
9/1/2019 15:24:53,Dosen,25 - 40 th,Acep Purqon (FMIPA-FI),"Mendatangkan dana riset dan kerjasama eksternal, dalam dan luar negeri",
9/1/2019 15:25:53,Umum,> 40 th,Acep Purqon (FMIPA-FI),Muda dan berenergi,Beliau bisa terpilih
9/1/2019 15:31:17,Alumni,< 25 th,Acep Purqon (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),
9/1/2019 15:33:18,Alumni,> 40 th,Acep Purqon (FMIPA-FI),Muda dan berenergi,
9/1/2019 15:34:44,Mahasiswa,< 25 th,Suhono Harso Supangkat (STEI),Sesuai dengan kriteria kekinian (Rektor 4.0),Semoga CaRek terpilih dapat mengawal perubahan kebijakan ITB sesuai dengan tren revolusi industri 4.0
9/1/2019 15:35:54,Mahasiswa,< 25 th,Acep Purqon (FMIPA-FI),"Mendatangkan dana riset dan kerjasama eksternal, dalam dan luar negeri",Semoga ITB bisa mendapat rangking internasional
9/1/2019 15:36:09,Umum,> 40 th,Acep Purqon (FMIPA-FI),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,Rektor ITB
9/1/2019 15:39:20,Alumni,> 40 th,Acep Purqon (FMIPA-FI),Muda dan berenergi,Semoga ITB peringkatnya di dunia naek pesat kalau bisa no 1
9/1/2019 15:43:45,Alumni,> 40 th,Acep Purqon (FMIPA-FI),Muda dan berenergi,
9/1/2019 15:44:29,Umum,25 - 40 th,Acep Purqon (FMIPA-FI),Keberhasilan dan prestasi,Semoga membawa ITB menjadi lebih baik
9/1/2019 15:46:06,Alumni,25 - 40 th,Acep Purqon (FMIPA-FI),Kapabilitas ybs utk memajukan riset dan industri RI,"Rektor mengedepankan kepentingan Bangsa dan Negara tanpa pandang bulu,suku,agama ras dan antar golongan"
9/1/2019 15:48:00,Alumni,> 40 th,Deddy Kurniadi (FTI-TF),Keberhasilan dan prestasi,
9/1/2019 15:48:44,Dosen,> 40 th,Khairurrijal (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),Kontribusi pada bangsa
9/1/2019 15:49:41,Alumni,25 - 40 th,Acep Purqon (FMIPA-FI),Muda dan berenergi,Itb makin maju
9/1/2019 15:50:15,Alumni,< 25 th,Acep Purqon (FMIPA-FI),Keberhasilan dan prestasi,
9/1/2019 15:51:15,Dosen,> 40 th,Satria Bijaksana (FTTM),Sesuai dengan kriteria kekinian (Rektor 4.0),Good
9/1/2019 15:51:24,Dosen,> 40 th,Kadarsah Suryadi (FTI-TI),Kapabilitas ybs utk meningkatkan ranking ITB,Ok
9/1/2019 16:02:13,Alumni,25 - 40 th,Acep Purqon (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),
9/1/2019 16:06:49,Alumni,> 40 th,Acep Purqon (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),
9/1/2019 16:10:35,Alumni,< 25 th,Acep Purqon (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),
9/1/2019 16:12:01,Umum,> 40 th,Khairurrijal (FMIPA-FI),Kecerdasan dan keberanian utk kemajuan ITB,
9/1/2019 16:12:27,Mahasiswa,< 25 th,Acep Purqon (FMIPA-FI),Muda dan berenergi,
9/1/2019 16:13:16,Mahasiswa,25 - 40 th,Acep Purqon (FMIPA-FI),Muda dan berenergi,
9/1/2019 16:15:31,Mahasiswa,< 25 th,Acep Purqon (FMIPA-FI),Muda dan berenergi,
9/1/2019 16:16:41,Mahasiswa,< 25 th,Mikrajuddin Abdullah (FMIPA-FI),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,
9/1/2019 16:16:50,Dosen,> 40 th,Dwi Larso (SBM / President Univ),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,
9/1/2019 16:17:40,Alumni,25 - 40 th,Acep Purqon (FMIPA-FI),"Mendatangkan dana riset dan kerjasama eksternal, dalam dan luar negeri",ITB semakin bersinar
9/1/2019 16:19:51,Umum,> 40 th,Acep Purqon (FMIPA-FI),Akhlak dan budi pekerti,Mudah2an ITB tambah maju menjadi perguruan tinggi internasional
9/1/2019 16:21:24,Alumni,> 40 th,Acep Purqon (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),
9/1/2019 16:22:34,Alumni,25 - 40 th,Acep Purqon (FMIPA-FI),Kecerdasan dan keberanian utk kemajuan ITB,"Pak Acep Purqon, Ph.D ITB one"
9/1/2019 16:22:51,Alumni,> 40 th,Deddy Kurniadi (FTI-TF),Kapabilitas ybs utk memajukan riset dan industri RI,Menjadi best Technology University di ASEAN
9/1/2019 16:23:38,Dosen,> 40 th,Deddy Kurniadi (FTI-TF),Karakter kepemimpinan dan leadership,Itb dibwh 100 dunia
9/1/2019 16:24:07,Dosen,> 40 th,Sigit Puji Santosa (FTMD),"Mendatangkan dana riset dan kerjasama eksternal, dalam dan luar negeri",ITB maju di tingkat Asia
9/1/2019 16:29:45,Dosen,25 - 40 th,Satria Bijaksana (FTTM),Kecerdasan dan keberanian utk kemajuan ITB,
9/1/2019 16:37:36,Alumni,25 - 40 th,Kadarsah Suryadi (FTI-TI),Kapabilitas ybs utk memajukan riset dan industri RI,
9/1/2019 16:39:17,Alumni,> 40 th,Benyamin Sapiie (FITB),Kapabilitas ybs utk memajukan riset dan industri RI,Demi Agama Bangsa dan Almamater 
9/1/2019 16:45:03,Pegawai / Tendik,25 - 40 th,Sigit Puji Santosa (FTMD),Kapabilitas ybs utk meningkatkan ranking ITB,"
"
9/1/2019 16:45:49,Pegawai / Tendik,> 40 th,Acep Purqon (FMIPA-FI),Kapabilitas ybs utk memajukan riset dan industri RI,
9/1/2019 16:46:18,Umum,> 40 th,Deddy Kurniadi (FTI-TF),Muda dan berenergi,Semoga ITB tambah sukses dan maju dalam bidang teknologi untuk mengikuti jaman.
9/1/2019 16:46:55,Alumni,< 25 th,Mikrajuddin Abdullah (FMIPA-FI),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,
9/1/2019 16:51:35,Dosen,> 40 th,Sigit Puji Santosa (FTMD),"Mendatangkan dana riset dan kerjasama eksternal, dalam dan luar negeri","ITB yang mensejahterakan dosen dan tenaga pendidikan, modern dan slim dalam pengelolaan, maju dalam riset dan kerjasama industri serta univ luar negeri"
9/1/2019 16:51:44,Alumni,25 - 40 th,Acep Purqon (FMIPA-FI),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,
9/1/2019 16:58:34,Mahasiswa,< 25 th,Acep Purqon (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),Membuat itb menjadi lebih baik
9/1/2019 17:03:39,Alumni,25 - 40 th,Acep Purqon (FMIPA-FI),Tipe yg futuristik dan outside-the-box yg bisa menangkap peluang masa depan,ITB semakin ada untuk bangsa
9/1/2019 17:10:29,Alumni,< 25 th,Acep Purqon (FMIPA-FI),Sesuai dengan kriteria kekinian (Rektor 4.0),"Memberikan pengaruh yang lebih besar untuk perkembangan pendidikan di ITB, kolaborasi penelitian Internasional."
